Fecha,Producto,Categoría,Cantidad,Precio,Total_Venta
2026-01-21,mouse,electrónica,0.0,335.2,0.0
2026-01-03,manzana,alimentos,0.0,349.38,0.0
2026-01-23,leche,alimentos,15.0,1214.24,18213.6
2026-01-11,zapatos,ropa,11.0,570.2,6272.200000000001
2026-01-02,banana,alimentos,13.0,440.12,5721.56
2026-01-07,mouse,electrónica,0.0,434.44,0.0
2026-01-09,banana,alimentos,12.0,533.23,6398.76
2026-01-03,teclado,electrónica,8.0,569.49,4555.92
2026-01-22,chaqueta,ropa,2.0,48.63,97.26
2026-01-31,chaqueta,ropa,16.0,1371.86,21949.76
2026-01-18,leche,alimentos,19.0,875.51,16634.69
2026-01-16,mouse,electrónica,4.0,240.39,961.56
2026-01-20,banana,alimentos,18.0,17.72,318.96
2026-01-09,chaqueta,ropa,14.0,5.37,75.18
2026-01-25,teclado,electrónica,4.0,448.02,1792.08
2026-01-25,teclado,electrónica,17.0,898.62,15276.54
2026-01-27,zapatos,ropa,8.0,1420.45,11363.6
2026-01-25,leche,alimentos,5.0,1420.3,7101.5
2026-01-31,camiseta,ropa,7.0,598.79,4191.53
2026-01-15,mouse,electrónica,3.0,882.67,2648.0099999999998
2026-01-21,laptop,electrónica,2.0,106.75,213.5
2026-01-05,banana,alimentos,16.0,286.02,4576.32
2026-01-15,laptop,electrónica,4.0,1092.46,4369.84
2026-01-18,banana,alimentos,6.0,375.08,2250.48
2026-01-18,mouse,electrónica,18.0,1453.51,26163.18
2026-01-16,banana,alimentos,13.0,247.37,3215.81
2026-01-26,banana,alimentos,18.0,730.26,13144.68
2026-01-24,leche,alimentos,11.0,876.47,9641.17
2026-01-31,leche,alimentos,6.0,102.41,614.46
2026-01-19,camiseta,ropa,2.0,629.13,1258.26
2026-01-07,chaqueta,ropa,13.0,968.43,12589.59
2026-01-01,banana,alimentos,19.0,110.35,2096.65
2026-01-29,mouse,electrónica,12.0,657.56,7890.719999999999
2026-01-26,leche,alimentos,0.0,449.42,0.0
2026-01-04,mouse,electrónica,5.0,907.44,4537.200000000001
2026-01-09,leche,alimentos,2.0,635.65,1271.3
2026-01-21,zapatos,ropa,15.0,641.82,9627.300000000001
2026-01-29,teclado,electrónica,12.0,222.57,2670.84
2026-01-26,laptop,electrónica,7.0,1000.57,7003.990000000001
2026-01-24,chaqueta,ropa,14.0,1296.16,18146.24
2026-01-04,manzana,alimentos,16.0,1224.97,19599.52
2026-01-08,camiseta,ropa,0.0,492.73,0.0
2026-01-21,leche,alimentos,18.0,41.89,754.02
2026-01-09,laptop,electrónica,14.0,1179.75,16516.5
2026-01-29,camiseta,ropa,14.0,0.0,0.0
2026-01-24,camiseta,ropa,3.0,1381.2,4143.6
2026-01-29,zapatos,ropa,14.0,1045.96,14643.44
2026-01-13,teclado,electrónica,10.0,1250.67,12506.7
2026-01-20,chaqueta,ropa,15.0,767.01,11505.15
2026-01-22,mouse,electrónica,20.0,1227.73,24554.6
2026-01-07,teclado,electrónica,0.0,712.97,0.0
2026-01-21,camiseta,ropa,13.0,366.35,4762.55
2026-01-25,mouse,electrónica,8.0,1436.97,11495.76
2026-01-28,mouse,electrónica,15.0,1481.84,22227.6
2026-01-20,leche,alimentos,18.0,239.16,4304.88
2026-01-27,zapatos,ropa,17.0,359.25,6107.25
2026-01-11,chaqueta,ropa,3.0,347.28,1041.84
2026-01-14,chaqueta,ropa,14.0,1249.42,17491.88
2026-01-01,manzana,alimentos,12.0,585.28,7023.36
2026-01-24,leche,alimentos,8.0,409.77,3278.16
2026-01-26,manzana,alimentos,15.0,1471.09,22066.35
2026-01-22,laptop,electrónica,14.0,692.82,9699.480000000001
2026-01-11,chaqueta,ropa,13.0,1426.83,18548.79
2026-01-08,camiseta,ropa,20.0,189.77,3795.4
2026-01-23,zapatos,ropa,6.0,1445.62,8673.72
2026-01-10,mouse,electrónica,10.0,1362.09,13620.9
2026-01-19,camiseta,ropa,10.0,900.82,9008.2
2026-01-12,leche,alimentos,12.0,971.49,11657.880000000001
2026-01-14,chaqueta,ropa,15.0,653.51,9802.65
2026-01-26,leche,alimentos,15.0,1096.67,16450.050000000003
2026-01-03,zapatos,ropa,8.0,854.99,6839.92
2026-01-11,teclado,electrónica,12.0,510.84,6130.08
2026-01-01,leche,alimentos,3.0,609.94,1829.8200000000002
2026-01-23,banana,alimentos,1.0,332.78,332.78
2026-01-16,leche,alimentos,14.0,825.81,11561.34
2026-01-08,mouse,electrónica,11.0,804.03,8844.33
2026-01-16,zapatos,ropa,17.0,1470.78,25003.26
2026-01-10,laptop,electrónica,5.0,1461.46,7307.3
2026-01-28,banana,alimentos,1.0,704.36,704.36
2026-01-31,banana,alimentos,3.0,111.59,334.77
2026-01-19,zapatos,ropa,8.0,1146.78,9174.24
2026-01-17,manzana,alimentos,15.0,882.99,13244.85
2026-01-31,mouse,electrónica,7.0,397.34,2781.3799999999997
2026-01-06,laptop,electrónica,20.0,49.44,988.8
2026-01-03,camiseta,ropa,19.0,1400.54,26610.26
2026-01-30,zapatos,ropa,3.0,1189.05,3567.1499999999996
2026-01-15,mouse,electrónica,10.0,1414.04,14140.4
2026-01-02,manzana,alimentos,20.0,137.44,2748.8
2026-01-31,laptop,electrónica,9.0,1144.78,10303.02
2026-01-09,teclado,electrónica,14.0,737.84,10329.76
2026-01-22,mouse,electrónica,11.0,743.46,8178.06
2026-01-02,banana,alimentos,9.0,1455.29,13097.61
2026-01-22,leche,alimentos,2.0,542.99,1085.98
2026-01-07,zapatos,ropa,10.0,1047.53,10475.3
2026-01-08,teclado,electrónica,1.0,140.27,140.27
2026-01-04,teclado,electrónica,10.0,410.5,4105.0
2026-01-18,teclado,electrónica,20.0,1319.05,26381.0
2026-01-14,chaqueta,ropa,17.0,4.35,73.94999999999999
